volume,position,track_name,artist_name,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
13,1,Sometimes,Goldmund,0.208,0.0823,6,-26.021,0,0.035,0.915,0.905,0.107,0.115,65.65,audio_features,5kEBCeCA8lrYyLar9WGbhY,spotify:track:5kEBCeCA8lrYyLar9WGbhY,https://api.spotify.com/v1/tracks/5kEBCeCA8lrYyLar9WGbhY,https://api.spotify.com/v1/audio-analysis/5kEBCeCA8lrYyLar9WGbhY,169128,3
13,2,Asos Model Crush,dné,0.641,0.329,4,-10.337,1,0.0625,0.809,0.835,0.105,0.0608,122.95,audio_features,0902cldCDA0AjfeO1fyuUJ,spotify:track:0902cldCDA0AjfeO1fyuUJ,https://api.spotify.com/v1/tracks/0902cldCDA0AjfeO1fyuUJ,https://api.spotify.com/v1/audio-analysis/0902cldCDA0AjfeO1fyuUJ,147875,3
13,3,Vision,Joe Garston,0.326,0.122,10,-18.334,0,0.0919,0.718,0.743,0.0836,0.0535,132.338,audio_features,6gjhB3aiiHrtQcCVLS5GMv,spotify:track:6gjhB3aiiHrtQcCVLS5GMv,https://api.spotify.com/v1/tracks/6gjhB3aiiHrtQcCVLS5GMv,https://api.spotify.com/v1/audio-analysis/6gjhB3aiiHrtQcCVLS5GMv,109268,4
13,4,Beautiful People,Mark Pritchard,0.472,0.304,2,-19.755,0,0.0323,0.855,0.903,0.0993,0.317,183.892,audio_features,6f1qdtQgaiUfFVzs2gUx8R,spotify:track:6f1qdtQgaiUfFVzs2gUx8R,https://api.spotify.com/v1/tracks/6f1qdtQgaiUfFVzs2gUx8R,https://api.spotify.com/v1/audio-analysis/6f1qdtQgaiUfFVzs2gUx8R,362051,4
13,5,Lise,M.A BEAT!,0.559,0.729,1,-10.568,0,0.0416,0.132,0.892,0.214,0.121,134.995,audio_features,0OqLdrgsr7IhhUkXx0si1E,spotify:track:0OqLdrgsr7IhhUkXx0si1E,https://api.spotify.com/v1/tracks/0OqLdrgsr7IhhUkXx0si1E,https://api.spotify.com/v1/audio-analysis/0OqLdrgsr7IhhUkXx0si1E,343724,4
13,6,Love Is Everywhere - Summer Edit,Arms and Sleepers,0.545,0.944,1,-6.722,1,0.051,0.00983,3.47e-05,0.104,0.465,94.019,audio_features,6kw5lItk91eQBIjRKzWRaq,spotify:track:6kw5lItk91eQBIjRKzWRaq,https://api.spotify.com/v1/tracks/6kw5lItk91eQBIjRKzWRaq,https://api.spotify.com/v1/audio-analysis/6kw5lItk91eQBIjRKzWRaq,349787,4
13,7,Where Are You - Aparde Remix,Robert Babicz,0.616,0.488,9,-16.255,0,0.038,0.44,0.922,0.406,0.152,116.999,audio_features,2D2YATy4vGiRWUSEDAuMt5,spotify:track:2D2YATy4vGiRWUSEDAuMt5,https://api.spotify.com/v1/tracks/2D2YATy4vGiRWUSEDAuMt5,https://api.spotify.com/v1/audio-analysis/2D2YATy4vGiRWUSEDAuMt5,480428,4
13,8,Give It Up,Calibre,0.653,0.273,10,-16.09,0,0.0325,0.203,0.898,0.108,0.124,86.494,audio_features,4HTz22CyvsBpwwJHg0Cbdx,spotify:track:4HTz22CyvsBpwwJHg0Cbdx,https://api.spotify.com/v1/tracks/4HTz22CyvsBpwwJHg0Cbdx,https://api.spotify.com/v1/audio-analysis/4HTz22CyvsBpwwJHg0Cbdx,290083,4
13,9,Drone Bomb Me,ANOHNI,0.383,0.478,2,-7.536,1,0.0338,0.178,0.000695,0.136,0.0604,137.23,audio_features,2qIX2RvAbAvZ4VwGPmbhE3,spotify:track:2qIX2RvAbAvZ4VwGPmbhE3,https://api.spotify.com/v1/tracks/2qIX2RvAbAvZ4VwGPmbhE3,https://api.spotify.com/v1/audio-analysis/2qIX2RvAbAvZ4VwGPmbhE3,250978,4
13,10,Use Me,Bill Withers,0.759,0.586,11,-13.461,0,0.056,0.0333,0.00312,0.0743,0.948,154.624,audio_features,4gRA0i5sxx3jAhHaVjPnUN,spotify:track:4gRA0i5sxx3jAhHaVjPnUN,https://api.spotify.com/v1/tracks/4gRA0i5sxx3jAhHaVjPnUN,https://api.spotify.com/v1/audio-analysis/4gRA0i5sxx3jAhHaVjPnUN,228327,4
13,11,Twilight,Fejká,0.639,0.637,10,-11.318,0,0.0368,0.0289,0.808,0.0841,0.347,122.005,audio_features,3gP9W9Ur5nlSJcLO0LY4gS,spotify:track:3gP9W9Ur5nlSJcLO0LY4gS,https://api.spotify.com/v1/tracks/3gP9W9Ur5nlSJcLO0LY4gS,https://api.spotify.com/v1/audio-analysis/3gP9W9Ur5nlSJcLO0LY4gS,403343,4
13,12,Dream Machine,Dominik Eulberg,0.747,0.668,7,-8.844,0,0.0505,0.314,0.934,0.0522,0.679,123.006,audio_features,57q1oT76QVjLw7xnuCaAQc,spotify:track:57q1oT76QVjLw7xnuCaAQc,https://api.spotify.com/v1/tracks/57q1oT76QVjLw7xnuCaAQc,https://api.spotify.com/v1/audio-analysis/57q1oT76QVjLw7xnuCaAQc,507417,4
13,13,Moonlight,Fejká,0.526,0.621,4,-12.256,0,0.0314,0.35,0.889,0.231,0.0593,121.986,audio_features,13wi7gHIw8BXUggl3YVY5R,spotify:track:13wi7gHIw8BXUggl3YVY5R,https://api.spotify.com/v1/tracks/13wi7gHIw8BXUggl3YVY5R,https://api.spotify.com/v1/audio-analysis/13wi7gHIw8BXUggl3YVY5R,259286,4
13,14,Pacer,Jesper Ryom,0.655,0.689,8,-11.808,1,0.0483,0.00423,0.894,0.0663,0.154,124.006,audio_features,7edXzWL0NdmKOpGe6NKHyO,spotify:track:7edXzWL0NdmKOpGe6NKHyO,https://api.spotify.com/v1/tracks/7edXzWL0NdmKOpGe6NKHyO,https://api.spotify.com/v1/audio-analysis/7edXzWL0NdmKOpGe6NKHyO,459082,4
13,15,Waking Dream,Luttrell,0.586,0.785,5,-7.112,0,0.0336,0.000176,0.968,0.0741,0.0395,120.002,audio_features,6sZHqPRGb5ZULU5h2ugX6l,spotify:track:6sZHqPRGb5ZULU5h2ugX6l,https://api.spotify.com/v1/tracks/6sZHqPRGb5ZULU5h2ugX6l,https://api.spotify.com/v1/audio-analysis/6sZHqPRGb5ZULU5h2ugX6l,321356,4
12,1,Pilgrim,Balmorhea,0.132,0.1,0,-15.6,1,0.0427,0.781,0.922,0.0889,0.0318,173.164,audio_features,2VSCDpgiGssqpA96A0WCDn,spotify:track:2VSCDpgiGssqpA96A0WCDn,https://api.spotify.com/v1/tracks/2VSCDpgiGssqpA96A0WCDn,https://api.spotify.com/v1/audio-analysis/2VSCDpgiGssqpA96A0WCDn,406167,3
12,2,California,River Tiber,0.188,0.513,2,-13.948,0,0.195,0.0731,0.0773,0.239,0.176,62.725,audio_features,5hxNVjnthhyb5r9GQ9jcgR,spotify:track:5hxNVjnthhyb5r9GQ9jcgR,https://api.spotify.com/v1/tracks/5hxNVjnthhyb5r9GQ9jcgR,https://api.spotify.com/v1/audio-analysis/5hxNVjnthhyb5r9GQ9jcgR,247343,4
12,3,Anjou - Original Mix,Youandewan,0.614,0.427,6,-14.391,0,0.0489,0.147,0.901,0.114,0.0318,115.055,audio_features,5FE7lwVtWQ0kCjD8Nwr3lJ,spotify:track:5FE7lwVtWQ0kCjD8Nwr3lJ,https://api.spotify.com/v1/tracks/5FE7lwVtWQ0kCjD8Nwr3lJ,https://api.spotify.com/v1/audio-analysis/5FE7lwVtWQ0kCjD8Nwr3lJ,401424,4
12,4,Hey Now (When I Give You All My Lovin'),Romare,0.866,0.342,7,-8.42,1,0.0527,0.786,0.231,0.178,0.115,125.426,audio_features,2LcLiIPArdmrEX5wZAUu2h,spotify:track:2LcLiIPArdmrEX5wZAUu2h,https://api.spotify.com/v1/tracks/2LcLiIPArdmrEX5wZAUu2h,https://api.spotify.com/v1/audio-analysis/2LcLiIPArdmrEX5wZAUu2h,146842,4
12,5,Time Is the Enemy,Quantic,0.182,0.849,1,-9.809,1,0.0381,0.00637,0.942,0.304,0.223,165.928,audio_features,24ylIO48nRsdaONlM8l2HF,spotify:track:24ylIO48nRsdaONlM8l2HF,https://api.spotify.com/v1/tracks/24ylIO48nRsdaONlM8l2HF,https://api.spotify.com/v1/audio-analysis/24ylIO48nRsdaONlM8l2HF,219880,4
12,6,Made To Stray,Mount Kimbie,0.838,0.714,1,-5.471,1,0.174,0.667,0.841,0.0673,0.368,128.985,audio_features,7M0GDtHcuJrTMWtnSs48I3,spotify:track:7M0GDtHcuJrTMWtnSs48I3,https://api.spotify.com/v1/tracks/7M0GDtHcuJrTMWtnSs48I3,https://api.spotify.com/v1/audio-analysis/7M0GDtHcuJrTMWtnSs48I3,286760,4
12,7,Paper Trails,DARKSIDE,0.948,0.419,8,-13.043,0,0.058,0.779,0.916,0.121,0.363,113.235,audio_features,6rqONVHOT73QecUdJ5HVHy,spotify:track:6rqONVHOT73QecUdJ5HVHy,https://api.spotify.com/v1/tracks/6rqONVHOT73QecUdJ5HVHy,https://api.spotify.com/v1/audio-analysis/6rqONVHOT73QecUdJ5HVHy,289841,4
12,8,Ain't No Sunshine,Bill Withers,0.479,0.416,4,-11.451,0,0.124,0.457,1.72e-05,0.118,0.514,79.593,audio_features,1k1Bqnv2R0uJXQN4u6LKYt,spotify:track:1k1Bqnv2R0uJXQN4u6LKYt,https://api.spotify.com/v1/tracks/1k1Bqnv2R0uJXQN4u6LKYt,https://api.spotify.com/v1/audio-analysis/1k1Bqnv2R0uJXQN4u6LKYt,125093,4
12,9,Cirrus,Bonobo,0.64,0.844,2,-8.412,0,0.0374,0.395,0.933,0.0827,0.364,119.042,audio_features,2lJ4d8MCT6ZlDRHKJ1br14,spotify:track:2lJ4d8MCT6ZlDRHKJ1br14,https://api.spotify.com/v1/tracks/2lJ4d8MCT6ZlDRHKJ1br14,https://api.spotify.com/v1/audio-analysis/2lJ4d8MCT6ZlDRHKJ1br14,352247,4
12,10,Eple,Röyksopp,0.68,0.849,6,-5.295,1,0.0444,0.00746,0.0694,0.108,0.806,106.486,audio_features,7pbEKdMWHGwPQSDGfcNycM,spotify:track:7pbEKdMWHGwPQSDGfcNycM,https://api.spotify.com/v1/tracks/7pbEKdMWHGwPQSDGfcNycM,https://api.spotify.com/v1/audio-analysis/7pbEKdMWHGwPQSDGfcNycM,218320,4
12,11,Hold Me Down,Mansionair,0.582,0.408,4,-8.89,0,0.0425,0.62,0.0814,0.0856,0.0568,100.052,audio_features,0mgtiiVldf7Owx7p4MinC2,spotify:track:0mgtiiVldf7Owx7p4MinC2,https://api.spotify.com/v1/tracks/0mgtiiVldf7Owx7p4MinC2,https://api.spotify.com/v1/audio-analysis/0mgtiiVldf7Owx7p4MinC2,358794,4
12,12,Humanize,Klahr,0.547,0.756,5,-6.406,1,0.0433,0.00372,0.0416,0.549,0.0777,106.98,audio_features,4TRjtepSrXO5UzjRwW1zxV,spotify:track:4TRjtepSrXO5UzjRwW1zxV,https://api.spotify.com/v1/tracks/4TRjtepSrXO5UzjRwW1zxV,https://api.spotify.com/v1/audio-analysis/4TRjtepSrXO5UzjRwW1zxV,231028,4
12,13,Back to Basics,Alex Gopher,0.656,0.689,9,-6.067,0,0.0564,0.0103,0.0129,0.11,0.394,119.976,audio_features,61FnUmclppBe1TJWbNRcQB,spotify:track:61FnUmclppBe1TJWbNRcQB,https://api.spotify.com/v1/tracks/61FnUmclppBe1TJWbNRcQB,https://api.spotify.com/v1/audio-analysis/61FnUmclppBe1TJWbNRcQB,260613,4
12,14,Never Lost,Amtrac,0.671,0.526,1,-8.433,1,0.0374,0.0183,0.84,0.299,0.251,119.991,audio_features,5gFYPS2iyiiQMMvzBlF4a5,spotify:track:5gFYPS2iyiiQMMvzBlF4a5,https://api.spotify.com/v1/tracks/5gFYPS2iyiiQMMvzBlF4a5,https://api.spotify.com/v1/audio-analysis/5gFYPS2iyiiQMMvzBlF4a5,406027,4
12,15,Forever Dolphin Love (Erol Alkan's Extended Rework Version 2),Connan Mockasin,0.702,0.535,1,-10.206,1,0.0604,0.278,0.706,0.142,0.24,121.02,audio_features,38UODEjT3rRr7yNEYrYpUA,spotify:track:38UODEjT3rRr7yNEYrYpUA,https://api.spotify.com/v1/tracks/38UODEjT3rRr7yNEYrYpUA,https://api.spotify.com/v1/audio-analysis/38UODEjT3rRr7yNEYrYpUA,608833,4
11,1,Ljus,Mojna,0.138,0.062,0,-17.44,0,0.037,0.976,0.92,0.101,0.0288,90.727,audio_features,5KLTc10IjMXDt7vy9oecp2,spotify:track:5KLTc10IjMXDt7vy9oecp2,https://api.spotify.com/v1/tracks/5KLTc10IjMXDt7vy9oecp2,https://api.spotify.com/v1/audio-analysis/5KLTc10IjMXDt7vy9oecp2,156000,5
11,2,Piano Months,Teebs,0.302,0.582,7,-14.035,1,0.0359,0.961,0.763,0.298,0.356,54.095,audio_features,4Dh6ZvDx8hNd4dpxQcfKdN,spotify:track:4Dh6ZvDx8hNd4dpxQcfKdN,https://api.spotify.com/v1/tracks/4Dh6ZvDx8hNd4dpxQcfKdN,https://api.spotify.com/v1/audio-analysis/4Dh6ZvDx8hNd4dpxQcfKdN,167922,4
11,3,Happiness,Jónsi,0.147,0.247,7,-16.216,1,0.0387,0.867,0.971,0.0903,0.0384,138.457,audio_features,3BO3R8SLyb9cfSCgk1kXUl,spotify:track:3BO3R8SLyb9cfSCgk1kXUl,https://api.spotify.com/v1/tracks/3BO3R8SLyb9cfSCgk1kXUl,https://api.spotify.com/v1/audio-analysis/3BO3R8SLyb9cfSCgk1kXUl,560653,1
11,4,Öldurót - Island Songs IV,Ólafur Arnalds,0.14,0.133,10,-15.785,0,0.038,0.93,0.918,0.121,0.0716,142.012,audio_features,7r3iUAjfsiwb5byu8IlO0F,spotify:track:7r3iUAjfsiwb5byu8IlO0F,https://api.spotify.com/v1/tracks/7r3iUAjfsiwb5byu8IlO0F,https://api.spotify.com/v1/audio-analysis/7r3iUAjfsiwb5byu8IlO0F,268773,4
11,5,Suns,Embee,0.563,0.554,10,-10.653,1,0.0347,0.467,0.672,0.671,0.0932,100.998,audio_features,4TKHNzFT7tRqKJmOQWpCnV,spotify:track:4TKHNzFT7tRqKJmOQWpCnV,https://api.spotify.com/v1/tracks/4TKHNzFT7tRqKJmOQWpCnV,https://api.spotify.com/v1/audio-analysis/4TKHNzFT7tRqKJmOQWpCnV,204356,4
11,6,The Journey,Tom Misch,0.625,0.398,9,-10.218,0,0.0338,0.279,0.747,0.0893,0.265,86.992,audio_features,1R2CpJXwERlLURyKaE1nWr,spotify:track:1R2CpJXwERlLURyKaE1nWr,https://api.spotify.com/v1/tracks/1R2CpJXwERlLURyKaE1nWr,https://api.spotify.com/v1/audio-analysis/1R2CpJXwERlLURyKaE1nWr,266820,4
11,7,Grow Up,Weval,0.736,0.519,1,-11.081,1,0.0409,0.028,0.629,0.371,0.207,105.995,audio_features,56npYU4q8S2QZnpf3JdDdS,spotify:track:56npYU4q8S2QZnpf3JdDdS,https://api.spotify.com/v1/tracks/56npYU4q8S2QZnpf3JdDdS,https://api.spotify.com/v1/audio-analysis/56npYU4q8S2QZnpf3JdDdS,305415,4
11,8,7th Sevens,Bonobo,0.656,0.654,6,-11.88,0,0.0397,0.0281,0.859,0.112,0.195,117.991,audio_features,41UQqOXy1fFUC7wrTaLzLe,spotify:track:41UQqOXy1fFUC7wrTaLzLe,https://api.spotify.com/v1/tracks/41UQqOXy1fFUC7wrTaLzLe,https://api.spotify.com/v1/audio-analysis/41UQqOXy1fFUC7wrTaLzLe,307328,4
11,9,Innerbloom,RÜFÜS DU SOL,0.727,0.721,3,-6.695,1,0.0362,0.121,0.338,0.182,0.0394,122.012,audio_features,5QCYUQl2Juvmp33LS8Ak9Z,spotify:track:5QCYUQl2Juvmp33LS8Ak9Z,https://api.spotify.com/v1/tracks/5QCYUQl2Juvmp33LS8Ak9Z,https://api.spotify.com/v1/audio-analysis/5QCYUQl2Juvmp33LS8Ak9Z,578040,4
11,10,Highness,ULYSSE,0.747,0.495,4,-11.115,0,0.0504,0.0275,0.025,0.275,0.187,107.009,audio_features,0NEB7IlVholsMx8TGOzf62,spotify:track:0NEB7IlVholsMx8TGOzf62,https://api.spotify.com/v1/tracks/0NEB7IlVholsMx8TGOzf62,https://api.spotify.com/v1/audio-analysis/0NEB7IlVholsMx8TGOzf62,218831,4
11,11,Hope In A Box,Tomas Barfod,0.723,0.583,1,-10.377,1,0.0455,0.00474,0.855,0.0626,0.394,113.997,audio_features,3SEMGYWofxLy2ePlPmwd64,spotify:track:3SEMGYWofxLy2ePlPmwd64,https://api.spotify.com/v1/tracks/3SEMGYWofxLy2ePlPmwd64,https://api.spotify.com/v1/audio-analysis/3SEMGYWofxLy2ePlPmwd64,324243,4
11,12,Farewell - Original Mix,Amtrac,0.765,0.716,6,-9.145,0,0.0472,1.81e-05,0.842,0.0702,0.317,123.999,audio_features,37joR8lmWMGK5McKyE88K9,spotify:track:37joR8lmWMGK5McKyE88K9,https://api.spotify.com/v1/tracks/37joR8lmWMGK5McKyE88K9,https://api.spotify.com/v1/audio-analysis/37joR8lmWMGK5McKyE88K9,309942,4
11,13,Time for Us,Nicolas Jaar,0.828,0.271,4,-13.061,0,0.0532,0.395,0.819,0.065,0.233,113.995,audio_features,798mI116dJdZ12n9CkdflI,spotify:track:798mI116dJdZ12n9CkdflI,https://api.spotify.com/v1/tracks/798mI116dJdZ12n9CkdflI,https://api.spotify.com/v1/audio-analysis/798mI116dJdZ12n9CkdflI,460185,4
11,14,Two Bodies,Flight Facilities,0.775,0.656,0,-7.528,1,0.0875,0.504,0.796,0.0838,0.428,119.011,audio_features,48B0xxpJuXiYFwDHRYaIt3,spotify:track:48B0xxpJuXiYFwDHRYaIt3,https://api.spotify.com/v1/tracks/48B0xxpJuXiYFwDHRYaIt3,https://api.spotify.com/v1/audio-analysis/48B0xxpJuXiYFwDHRYaIt3,368347,4
11,15,Magnum - Original Mix,Cubicolor,0.624,0.64,1,-11.273,1,0.0417,0.155,0.883,0.0653,0.394,117.989,audio_features,7dWFVAfqWrsbcdAftBP8eb,spotify:track:7dWFVAfqWrsbcdAftBP8eb,https://api.spotify.com/v1/tracks/7dWFVAfqWrsbcdAftBP8eb,https://api.spotify.com/v1/audio-analysis/7dWFVAfqWrsbcdAftBP8eb,526071,4
10,1,Pigment (Parra for Cuva Piano Reinterpretation),Christian Löffler,0.386,0.0895,11,-25.558,0,0.034,0.973,0.934,0.107,0.188,124.386,audio_features,7llcJnnLvXEFanvZdVG94G,spotify:track:7llcJnnLvXEFanvZdVG94G,https://api.spotify.com/v1/tracks/7llcJnnLvXEFanvZdVG94G,https://api.spotify.com/v1/audio-analysis/7llcJnnLvXEFanvZdVG94G,295481,4
10,2,Only The Winds - Ryan Davis' A Letter From Far Away Variation,Ólafur Arnalds,0.545,0.652,4,-10.679,0,0.0461,0.445,0.949,0.0649,0.0364,116.957,audio_features,0TeK1jH9oumYXSrTWwnncB,spotify:track:0TeK1jH9oumYXSrTWwnncB,https://api.spotify.com/v1/tracks/0TeK1jH9oumYXSrTWwnncB,https://api.spotify.com/v1/audio-analysis/0TeK1jH9oumYXSrTWwnncB,323083,4
10,3,Brun - Original Mix,Ryan Davis,0.701,0.327,11,-16.099,0,0.0518,0.754,0.917,0.0446,0.12,117.012,audio_features,4mnTFErNOnsp1gc0vYiw3l,spotify:track:4mnTFErNOnsp1gc0vYiw3l,https://api.spotify.com/v1/tracks/4mnTFErNOnsp1gc0vYiw3l,https://api.spotify.com/v1/audio-analysis/4mnTFErNOnsp1gc0vYiw3l,362202,4
10,4,Prophets - Outro Edit,Kahwe,0.505,0.201,11,-16.249,0,0.0342,0.917,0.964,0.111,0.105,121.955,audio_features,7eDdwCH4xubyRosuXWHpZX,spotify:track:7eDdwCH4xubyRosuXWHpZX,https://api.spotify.com/v1/tracks/7eDdwCH4xubyRosuXWHpZX,https://api.spotify.com/v1/audio-analysis/7eDdwCH4xubyRosuXWHpZX,132040,4
10,5,Yesteryear,Monomotion,0.585,0.682,2,-10.848,1,0.0367,0.229,0.782,0.269,0.0366,124.001,audio_features,6KjKGpadByMeXIfiE4NqsF,spotify:track:6KjKGpadByMeXIfiE4NqsF,https://api.spotify.com/v1/tracks/6KjKGpadByMeXIfiE4NqsF,https://api.spotify.com/v1/audio-analysis/6KjKGpadByMeXIfiE4NqsF,331114,4
10,6,Haul (Superpoze Remix),Christian Löffler,0.694,0.64,7,-14.425,1,0.0333,0.61,0.843,0.111,0.236,117.999,audio_features,0ZeRyD3c7HNwZg9KXzSM5Q,spotify:track:0ZeRyD3c7HNwZg9KXzSM5Q,https://api.spotify.com/v1/tracks/0ZeRyD3c7HNwZg9KXzSM5Q,https://api.spotify.com/v1/audio-analysis/0ZeRyD3c7HNwZg9KXzSM5Q,261488,3
10,7,Closer,Elderbrook,0.761,0.465,2,-10.068,0,0.061,0.537,0.631,0.063,0.222,120.04,audio_features,4LKeqetwwD5v72sSrMv72X,spotify:track:4LKeqetwwD5v72sSrMv72X,https://api.spotify.com/v1/tracks/4LKeqetwwD5v72sSrMv72X,https://api.spotify.com/v1/audio-analysis/4LKeqetwwD5v72sSrMv72X,244149,4
10,8,Everyone Else,London Grammar,0.608,0.64,5,-7.957,0,0.0449,0.642,0.000446,0.112,0.337,96.023,audio_features,5vcq8gWovXyF8JIZWqKhEC,spotify:track:5vcq8gWovXyF8JIZWqKhEC,https://api.spotify.com/v1/tracks/5vcq8gWovXyF8JIZWqKhEC,https://api.spotify.com/v1/audio-analysis/5vcq8gWovXyF8JIZWqKhEC,245240,4
10,9,Metazoa,Weval,0.795,0.578,6,-13.393,0,0.065,0.0161,0.907,0.109,0.166,109.999,audio_features,4qcPI3H14A4BsodhmcZAI6,spotify:track:4qcPI3H14A4BsodhmcZAI6,https://api.spotify.com/v1/tracks/4qcPI3H14A4BsodhmcZAI6,https://api.spotify.com/v1/audio-analysis/4qcPI3H14A4BsodhmcZAI6,489760,4
10,10,Natural Blues - Kidnap Remix,Moby,0.675,0.738,6,-7.64,1,0.0325,0.00351,0.647,0.0863,0.333,121.033,audio_features,294tKh38sCz44FmD7wJ0pF,spotify:track:294tKh38sCz44FmD7wJ0pF,https://api.spotify.com/v1/tracks/294tKh38sCz44FmD7wJ0pF,https://api.spotify.com/v1/audio-analysis/294tKh38sCz44FmD7wJ0pF,294422,4
10,11,A Fever Dream,Everything Everything,0.538,0.584,10,-8.214,0,0.0301,0.0421,0.000138,0.508,0.2,107.986,audio_features,549SaDQxf2kuvJReCEAd1B,spotify:track:549SaDQxf2kuvJReCEAd1B,https://api.spotify.com/v1/tracks/549SaDQxf2kuvJReCEAd1B,https://api.spotify.com/v1/audio-analysis/549SaDQxf2kuvJReCEAd1B,359213,4
10,12,November Nights,Maribou State,0.791,0.653,9,-7.458,1,0.0511,0.268,0.852,0.119,0.324,120.019,audio_features,2klHFKdLGWLIktxJgzSkRp,spotify:track:2klHFKdLGWLIktxJgzSkRp,https://api.spotify.com/v1/tracks/2klHFKdLGWLIktxJgzSkRp,https://api.spotify.com/v1/audio-analysis/2klHFKdLGWLIktxJgzSkRp,301982,4
10,13,Fading Nights,Parra for Cuva,0.738,0.288,1,-13.576,0,0.0403,0.602,0.886,0.1,0.385,122.036,audio_features,4bhoQCNYx5TjINvtSMiaAb,spotify:track:4bhoQCNYx5TjINvtSMiaAb,https://api.spotify.com/v1/tracks/4bhoQCNYx5TjINvtSMiaAb,https://api.spotify.com/v1/audio-analysis/4bhoQCNYx5TjINvtSMiaAb,425000,4
10,14,Trouble (feat. Talay Riley),Icarus,0.67,0.885,5,-5.514,0,0.0531,0.0136,0.000139,0.372,0.743,124.02,audio_features,5R3p8S55msz3id73PENvlG,spotify:track:5R3p8S55msz3id73PENvlG,https://api.spotify.com/v1/tracks/5R3p8S55msz3id73PENvlG,https://api.spotify.com/v1/audio-analysis/5R3p8S55msz3id73PENvlG,191553,4
10,15,Dark Noise,Jan Blomqvist,0.728,0.546,4,-12.055,0,0.032,0.00661,0.821,0.0907,0.139,122.986,audio_features,0U7AyaPfu0EjCizzhMbQl2,spotify:track:0U7AyaPfu0EjCizzhMbQl2,https://api.spotify.com/v1/tracks/0U7AyaPfu0EjCizzhMbQl2,https://api.spotify.com/v1/audio-analysis/0U7AyaPfu0EjCizzhMbQl2,507262,4
9,1,Family Dollar,I Am Just A Pupil,0.168,0.342,1,-15.495,1,0.043,0.932,0.00378,0.101,0.343,190.237,audio_features,4WuzcLz091TUSO7hXUlpqz,spotify:track:4WuzcLz091TUSO7hXUlpqz,https://api.spotify.com/v1/tracks/4WuzcLz091TUSO7hXUlpqz,https://api.spotify.com/v1/audio-analysis/4WuzcLz091TUSO7hXUlpqz,171084,1
9,2,"Not from the Past, Not for the Future",Fabrizio Paterlini,0.175,0.27,9,-11.103,1,0.035,0.952,0.0457,0.11,0.0508,61.828,audio_features,5BTVyyx65J5lLV3N9lGGrk,spotify:track:5BTVyyx65J5lLV3N9lGGrk,https://api.spotify.com/v1/tracks/5BTVyyx65J5lLV3N9lGGrk,https://api.spotify.com/v1/audio-analysis/5BTVyyx65J5lLV3N9lGGrk,203832,4
9,3,Holograms,M83,0.243,0.299,5,-13.986,1,0.0308,0.905,0.953,0.0798,0.0791,75.011,audio_features,738e4xzLmRkaY1qMDt3mh4,spotify:track:738e4xzLmRkaY1qMDt3mh4,https://api.spotify.com/v1/tracks/738e4xzLmRkaY1qMDt3mh4,https://api.spotify.com/v1/audio-analysis/738e4xzLmRkaY1qMDt3mh4,214903,3
9,4,Trails,fugue,0.618,0.803,5,-8.078,0,0.0467,0.342,0.855,0.546,0.038,124.116,audio_features,06MTjjFEIRbTYbkXIfaDJe,spotify:track:06MTjjFEIRbTYbkXIfaDJe,https://api.spotify.com/v1/tracks/06MTjjFEIRbTYbkXIfaDJe,https://api.spotify.com/v1/audio-analysis/06MTjjFEIRbTYbkXIfaDJe,263264,4
9,5,33 “GOD”,Bon Iver,0.52,0.389,4,-10.476,1,0.0403,0.83,0.0265,0.0937,0.326,133.113,audio_features,1LfWibYjk0TD8YNPtzym9A,spotify:track:1LfWibYjk0TD8YNPtzym9A,https://api.spotify.com/v1/tracks/1LfWibYjk0TD8YNPtzym9A,https://api.spotify.com/v1/audio-analysis/1LfWibYjk0TD8YNPtzym9A,213000,4
9,6,Full Circle - Bonobo Remix,George FitzGerald,0.58,0.853,9,-8.105,0,0.0341,0.478,0.823,0.102,0.151,114.0,audio_features,58xypHb5jAEAeOEEY9Qqc8,spotify:track:58xypHb5jAEAeOEEY9Qqc8,https://api.spotify.com/v1/tracks/58xypHb5jAEAeOEEY9Qqc8,https://api.spotify.com/v1/audio-analysis/58xypHb5jAEAeOEEY9Qqc8,343481,4
9,7,Light Through The Veins,Jon Hopkins,0.448,0.67,1,-12.782,0,0.0307,0.289,0.943,0.122,0.0531,126.988,audio_features,4WNoXvgBHZPWE8aCc6om3p,spotify:track:4WNoXvgBHZPWE8aCc6om3p,https://api.spotify.com/v1/tracks/4WNoXvgBHZPWE8aCc6om3p,https://api.spotify.com/v1/audio-analysis/4WNoXvgBHZPWE8aCc6om3p,558493,4
9,8,Real Eyes,Quasimoto,0.742,0.601,11,-8.4,0,0.327,0.00768,7.18e-05,0.399,0.452,89.93,audio_features,6G75h8uUUezmEajSCTIj1c,spotify:track:6G75h8uUUezmEajSCTIj1c,https://api.spotify.com/v1/tracks/6G75h8uUUezmEajSCTIj1c,https://api.spotify.com/v1/audio-analysis/6G75h8uUUezmEajSCTIj1c,202493,4
